,UserID,Games,Playtime,Recommended Games,Predicted,MAE,RMSE,Accuracy
0,160461131,"Defiance,Fistful of Frags,Team Fortress 2","0.7,2.7,2.3","Cluckles' Adventure,Call of Duty®: Ghosts - Leopard Pack,Graveball","1.6722089277609857,2.288608923065805,2.134686490372614",0.5163045047741889,0.6169174374432304,0.0
1,65145468,"Battlestations Pacific,Borderlands 2,Crusader Kings II,DayZ,Democracy 3,Europa Universalis IV,Fallout 3,Fallout 3 - Mothership Zeta,Fallout 3 - Point Lookout,Fallout 4,Five Nights at Freddy's,Garry's Mod,Half-Life 2,Hearts of Iron III,Homeworld Remastered Collection,I Have No Mouth, and I Must Scream,Just Cause 2,Kerbal Space Program,Killing Floor,Left 4 Dead 2,Moonbase Alpha,Papers, Please,Portal 2,Prison Architect,Rust,Star Trek Online,Super Meat Boy,Take On Mars,Team Fortress 2,The Binding of Isaac,Tropico 4","15.8,5.4,7.7,1.8,4.9,39.0,21.0,0.1,0.1,84.0,0.3,1.4,2.2,5.3,0.5,0.1,2.8,363.0,1.0,2.8,0.5,14.0,46.0,26.0,0.9,18.9,11.1,15.5,34.0,6.7,2.5","MoonQuest,Atomik: RunGunJumpGun,Sid Meier's Civilization® V,Z1 Battle Royale,Rocket League®,RIFT,INK,Pixel Arcade,Don't Tax Me, Bro!,Homefront®: The Revolution,Hacktag,Aim Hero,Dead Realm,Siralim,Even the Ocean,Lines X,Stern Pinball Arcade: Harley Davidson,Dota 2,Zanki Zero: Last Beginning,Metro: Last Light Redux,Hectic,Styx: Shards of Darkness,Rocketbirds: Hardboiled Chicken,Tom Clancy's Ghost Recon® Wildlands,Lil' Walker,Warhammer 40,000: Eternal Crusade - Mael Dannan Weapon Pack,ePic Character Generator - Season #2: Bestiary,Abatron,Graveball,PAYDAY 2,Immortal Redneck","17.339484115143197,22.000676896099133,27.64349315718193,32.466803846324055,36.41997198250432,35.403073962707616,20.30706848323057,15.883760017211078,18.202725816090773,34.63802731632801,30.91512971040955,32.354878434130164,26.379039732104808,19.874796872575835,18.469515362136246,17.750369101826635,20.969503231285294,51.33651376224049,21.942636206845947,24.51392176220906,18.389989158580775,27.811043979181658,32.07438934792093,34.55724328623085,18.017699150689385,38.95753189843501,30.32981754656934,28.474892172112554,27.56090876672649,37.135908777443895,24.07740446799474",28.330911452972973,59.77987408837543,0.0
2,300669819,"Creativerse,Defiance,RIFT,Rust,Trove,Unturned","0.2,0.1,0.1,24.0,0.2,16.7","Valhall 2000,Hektor,AdventureQuest 3D,The Day I Died,Bloody Trapland,Warhammer 40,000: Inquisitor - Martyr - Poisoned Souls","7.211972510297682,9.912694194592701,7.906922350802872,10.666057015341133,7.483785012308419,7.950904640276946",8.999735402063934,9.253818956431076,0.0
3,108575170,"Castle Crashers - Blacksmith Pack,Castle Crashers - Pink Knight Pack,Dota 2","0.1,0.1,5.2","Battlepillars Gold Edition,Drumpfy Walls,Fishing Planet: Daredevil Motorboat Pack","1.2204543573408708,1.0096621480424337,3.9342376048481835",1.0986263001783738,1.108310671163668,0.0
4,114080968,"Robocraft,Team Fortress 2,Unturned","0.1,2.5,0.1","BL00,Debris Infinity,Streets of Rogue","0.9542827440277473,1.2217335175798698,1.0166838946548442",1.016411040367574,1.0334527193735705,0.0
5,65909415,"Alan Wake,BioShock Infinite,Child of Light,Counter-Strike,Day of Defeat,Deathmatch Classic,Guilty Gear X2 #Reload,Half-Life,Half-Life 2,Left 4 Dead,Left 4 Dead 2,Mass Effect,Mass Effect 2,Path of Exile,Portal,Portal 2,Ricochet,Team Fortress 2,Team Fortress Classic,Tomb Raider,Total Annihilation,Warframe","14.5,1.1,0.5,0.1,0.1,0.1,0.3,0.5,0.1,0.2,0.1,0.1,0.1,0.1,2.6,8.7,0.1,0.2,0.1,23.0,0.2,5.4","Trident's Wake,Paint the Town Red,Tanzia,Final Days,Driftland: The Magic Revival,Sonic the Hedgehog 4 - Episode II,Aerial Destruction,Boogeyman,Dead Realm,Killing Floor: Incursion,The Turing Test,Masked Forces: Zombie Survival,RPG Maker MV - Magical School Music Pack,Vagante,DRAGON QUEST HEROES™ II,Final Exam,Hacktag,Go All Out!,Home Improvisation: Furniture Sandbox,Assassins vs Pirates,Wendy’s Mart 3D,The Tale of a Common Man","4.478331547023941,3.348400948304902,3.103249596721586,4.586190426189247,3.558364151178349,3.9242139562790075,3.7854474161265044,3.2867288260896297,3.5839187306691103,3.7332545132007326,3.1638161967214327,3.714798180744407,2.8245815868737383,4.33508690559483,3.2493209353198367,4.449089027793511,4.296105306532943,3.8052724449580526,4.228128115498253,4.8000387853410365,3.330128128454723,3.939152308687009",4.235927031664173,5.4798582938524865,0.0
6,32125590,"Company of Heroes 2,Counter-Strike,Day of Defeat,Deathmatch Classic,Dota 2,Heroes & Generals,Ricochet,Theatre of War","18.7,33.0,0.1,0.1,2.1,0.1,0.1,0.2","Troubleshooter,Painkiller Hell & Damnation: Singleplayer Tarot Card Pack,Driftland: The Magic Revival,PAC-MAN™ Championship Edition DX+,Arma 3,How To Survive: Third Person Standalone,Yet Another Zombie Defense HD,For The King","9.99548005310758,9.184621403557143,6.357550845480201,8.579087324712393,7.850274073276564,6.8562300810647905,7.287770589009719,7.707906852851971",9.307339788716364,10.843994869391082,0.0
7,65315657,"Banished,Cities in Motion,Cities in Motion 2,Goat Simulator,Home,Left 4 Dead 2,Portal,Portal 2,Sakura Spirit,Sid Meier's Railroads!,Sid Meier's Starships","44.0,65.0,3.5,2.3,1.9,0.1,5.6,3.7,0.1,42.0,26.0","Deceit - Werewolf Pack,Gundemonium Recollection,20XX,Outbreak,Snail Trek 4 - Disco Donation DLC,Near Death,Ys Origin,Bleed,Durak!,Girls Like Robots,Project CARS 2 Season Pass","21.68252371237383,27.218604014893483,15.312000727405609,16.265217545459958,21.82882802849321,20.850904263479283,22.23286807530887,17.78316943977321,18.265503515455002,24.66470003078284,18.950138196244083",18.16568414918917,19.639938815342965,0.0
8,97818502,"Company of Heroes,Dota 2,Far Cry 3,Trove,Warframe","0.1,2.3,2.3,0.1,9.5","The Vagrant,Super Mega Baseball 2 - Red Rock Park,Shards of Azuria,Bloody Trapland,The Boogie Man","3.1314913090276075,2.50024366402306,2.8035126137638637,2.4299582929071613,5.323341481995903",2.048372879545158,2.5438845908025645,0.0
9,250238131,"Dota 2,Fingered,Left 4 Dead 2,Survarium,Terraria,Trove,Unturned","0.5,0.3,1.0,0.1,43.0,1.9,19.0","Laser League,VERSUS SQUAD,World to the West,I Am Caligula,The International 2019 Battle Pass,Dead Exit,Dungeon Crowley","10.655747779401686,10.349571979881775,9.157644218371162,8.9472523843026,15.996093690538215,11.134994063902552,10.649272961019285",11.685691967757467,13.272877055391614,0.0
10,290700906,"ArcheAge,RIFT,Toribash,Trove","0.1,0.1,1.9,0.2","Rogue Slash,DRAGON BALL XENOVERSE 2,Black Hole Hazard,Just Shapes & Beats","0.5638559470651441,0.4669148174615817,1.3912925890427275,0.5226377761675532",0.41552898791288784,0.42209808915516395,0.0
11,170329549,"Free to Play,Team Fortress 2,Unturned,Velvet Sundown","0.2,2.5,0.1,0.1","Dimensional,Debris Infinity,Streets of Rogue,Dog Jam","0.7877186012702293,1.2547175290573942,1.0602046584597373,0.6001950989650168",0.8233502074093973,0.8758324197402664,0.0
12,91952768,"Arma 3,Farming Simulator 15","4.8,54.0","Interstellar Rift,Start10","4.8,54.0",0.0,0.0,0.0
13,88603472,"F.E.A.R. 3,Garry's Mod,Left 4 Dead 2,Portal,The Darkness II,The Incredible Adventures of Van Helsing,Unturned,VVVVVV,Velocibox","4.5,0.8,0.1,7.7,6.2,0.1,0.2,1.1,0.9","Shovel Knight: Treasure Trove,Red and the Deadly Sins,World to the West,Tales of Zestiria,ZAMB! Endless Extermination,The Ditzy Demons Are in Love With Me,FORCED: Slightly Better Edition,Atelier Lulua ~The Scion of Arland~ / ルルアのアトリエ ～アーランドの錬金術士４～,Guan Suo - Officer Ticket / 関索使用券","2.8059862327509872,2.533945600858128,2.70962219240969,3.01758591063908,3.1622863112342205,2.0845260469794136,2.961178922474451,2.4003206223977265,1.9633977226750299",2.3185702947966838,2.543470622055235,0.0
14,111316830,"7 Days to Die,Dota 2,Garry's Mod,How to Survive,Royal Quest,Terraria,Torchlight II,Unturned,Villagers and Heroes","0.1,1395.0,1.8,2.2,25.0,8.2,5.4,1.8,10.6","Bloody Zombies,F1 2012™,Aim Trainer Pro,Warhammer 40,000: Gladius - Relics of War,Battle Fleet: Ground Assault,Ball 2D: Soccer Online,RIDE 3 - Free Pack 2,FORCED: Slightly Better Edition,Mutant Football League - Dynasty","225.21284958807826,294.2058439915034,201.2547660848519,203.13788985386543,239.28137460327443,225.49034258052635,248.1430831363863,211.36686268863858,217.70443579708",313.031751149022,419.1854708042181,0.0
15,24889631,"Counter-Strike,Day of Defeat,Deathmatch Classic,Ricochet","0.1,0.1,0.1,0.1","Serious Sam 2,Evil Genius,Oddworld: Abe's Oddysee®,Dungeon League","0.10000000000000002,0.10000000000000003,0.10000000000000003,0.10000000000000002",2.0816681711721685e-17,2.1942709178604383e-17,0.0
16,146762928,"Dota 2,Euro Truck Simulator 2,Farming Simulator 15,Knights and Merchants","0.4,20.0,72.0,0.1","PRO EVOLUTION SOCCER 2019,Conqueror's Blade,Start10,A Fisherman's Tale","7.574679503746169,13.798611064420971,72.0,11.050969301790065",6.081759435278816,7.243220612416582,0.0
17,96400571,"7 Days to Die,Arma 2,Arma 3,Banished,Cook, Serve, Delicious!,Counter-Strike,DRAGON BALL XENOVERSE,Dishonored,Don't Starve,Dota 2,Dungeon Defenders,Euro Truck Simulator 2,Far Cry 3,Five Nights at Freddy's,Five Nights at Freddy's 3,Floating Point,Garry's Mod,Gunpoint,Heroes & Generals,Just Cause 2,Left 4 Dead 2,Natural Selection 2,Overgrowth,PlanetSide 2,Prison Architect,RAGE,Robocraft,Rock of Ages,Rust,Salt,Sir, You Are Being Hunted,Star Trek Online,Super Crate Box,Super Hexagon,Surgeon Simulator,TERA,Team Fortress 2,Terraria,The Binding of Isaac,The Escapists,Tropico 4,Unturned","14.6,87.0,142.0,0.1,1.7,0.1,38.0,5.2,3.3,3.2,53.0,5.2,154.0,1.6,0.9,2.9,34.0,5.9,0.1,270.0,0.4,26.0,12.3,72.0,0.2,22.0,8.8,0.4,113.0,12.6,0.5,32.0,2.3,2.8,4.1,17.1,17.5,106.0,36.0,5.7,1.1,65.0","Dumb As Wizards,Sociable Soccer,Melon Simulator™,Fractured Space - Ultimate Skins Pack,My 1/6 Lover,Painkiller Hell & Damnation: Singleplayer Tarot Card Pack,Act of War: Direct Action,Call of Duty®: Black Ops III - C.O.D.E. Double Duty Pack,Darksiders™,Fishing Planet: Daredevil Motorboat Pack,Ball 2D: Soccer Online,World of Warplanes,VR Dungeon Knight,RWBY: Grimm Eclipse - Team RWBY Timeskip Costume Pack,Drunk-Fu: Wasted Masters,The 9th Day - Original Soundtrack,Aim Hero,Guns of Icarus Alliance,Middle-earth™: Shadow of War™ High Resolution Texture Pack,Airport Madness: Time Machine,World to the West,Pinball Evolution VR,Reptilians Must Die!,World Boxing Manager,Assassin’s Creed® IV Black Flag™,Exorder,The Ritual on Weylyn Island,Freaky Awesome,Cardiganical,Spelunker Party!,CoH 2 - Soviet Commander: Partisan Tactics,Closers: Super Sale Pack,Hard Rock Zombie Truck Plastiline,Xsyon - Prelude,Rubber Ball VR,ZombVR,Button Bros/Button Button,The International 2019 Battle Pass,Eden Rising,Bloody Trapland,The Flame in the Flood,Knights of the Drowned Table","33.18236661903007,36.03613309031279,36.03807205820034,34.37881333419995,32.94220228674485,33.672646455025024,38.02226705873971,33.72900803854698,35.262937901380425,36.25120594466756,35.08961148451782,35.96065628233692,37.53050810746706,35.111909860903715,33.76031964756858,36.18763917827021,36.21494282764623,34.91143805495131,35.353197874556166,55.99445118310646,33.66671314075433,37.52522087784593,35.80626395485569,43.2671362412691,35.08562368373845,36.677520296849906,34.44128905468618,33.34676360127258,38.26574860835161,34.40060009320016,29.37407487642415,33.941458334038984,34.21898534334318,35.60971453674447,44.54494666135925,35.302824841950496,35.24120316016447,35.70902160494454,34.03279269073372,32.56617657584308,31.696463385585503,34.85064269633866",36.83269704804721,51.40577887021407,0.0
18,236496373,"Dota 2,Fallout 4,Grand Theft Auto V","2.6,67.0,174.0","Laser League,Far Cry® Primal,Stars in Shadow","52.53972430802261,62.775566059883154,174.0",18.054719416046485,28.935686767241332,0.0
19,282638848,"Team Fortress 2,War Thunder,Warframe","1.0,0.1,0.1","Ghostly Horizon,Mowin' & Throwin',Weapon Shop Fantasy","0.6858342120438234,0.4614051231930096,0.342312282053353",0.30596106440084636,0.30985429233011197,0.0
20,159077305,"Arma 2,BLOCKADE 3D,Counter-Strike,Day of Defeat,DayZ,Deathmatch Classic,Dota 2,Fistful of Frags,Grand Theft Auto V,Left 4 Dead 2,PAYDAY 2,Ricochet,Sakura Spirit,Shan Gui OST,The Binding of Isaac,Unturned","1.1,0.1,1.4,0.1,19.5,0.1,51.0,0.1,3.2,11.6,2.9,0.1,8.2,0.1,0.1,0.1","Wonder Wickets,DiRT Rally 2.0,Resident Evil 6 / Biohazard 6,Car Mechanic Simulator 2015 - Performance DLC,Fear The Wolves,Sonic the Hedgehog 4 - Episode II,F1 2012™,Call of Duty®: Ghosts - Squad Pack - Resistance,Pandora: First Contact,The Evil Within 2,Home Improvisation: Furniture Sandbox,Nine Parchments,Badminton Kings VR,Call of Duty®: Black Ops II - Asian Flags of the World Calling Card Pack,PAYDAY 2,Imprisoned Light","7.181664060425249,8.560231966747295,7.180655528286686,8.813133546042195,8.212278668786805,6.610717773418309,8.894776967030495,6.190856849149664,6.970780303427017,6.990568054361372,7.374128595915117,7.080464947084478,7.875011582076697,6.513780200606728,6.969346085983491,7.029710749675138",8.462677208406625,12.344808233061972,0.0625
21,222867863,"Soldier Front 2,Warframe","0.4,0.1","The Moment of Silence,Samorost 3","0.299249507224852,0.2315224308715642",0.11613646182335612,0.11715120916320186,0.0
22,141873792,"Dishonored,Dungeon Defenders II,Far Cry 3,Garry's Mod,Goat Simulator,Just Cause 2,Path of Exile,Saints Row IV,Team Fortress 2,Tomb Raider,Trove,Unturned,Warframe","2.5,0.1,138.0,1.8,0.2,2.5,0.1,35.0,4.7,14.3,27.0,4.3,4.8","Call of Duty®: Black Ops III - The Giant Zombies Map,METAL,VR Dungeon Knight,Aim Hero,Warhammer Chaosbane - Emotes Pack,Loot Hunter,Rampage Knights,BadLands RoadTrip,Capsella The Lights of Lucern,We Were Here,Nine Parchments,Warhammer 40,000: Inquisitor - Martyr - Occult Siege,A Bird Story","22.875934762632617,25.250159603218332,27.103549360764063,21.153382126689515,24.231345663173947,27.528325623879358,22.751816846803436,23.306653696937495,23.931319857617854,23.03642686550115,23.32264798381279,23.54678305188613,21.24315902507755",25.116600183458885,35.81421622983566,0.0
